name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2bandwidth_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3bandwidth_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';28.150000;8.082430e-01;-6.397209e+00;1.120426e+01;-3.617319e-03;-2.066843e-02;3.933915e-01;2.486099e+01;-8.450940e+00;3.779250e+01;2.308896e+00;2.268834e+01;1.168709e-02;1.047809e+00;3.015779e+00;6.116440e-01;9.380413e+00;3.312693e+02;1.169318e+03;-6.532134e+01;1.414992e+03;5.676791e+02;-7.242575e+01;2.427710e+03;7.945842e+02;-7.116718e+01
'unknown';28.200000;4.880485e-01;-1.622312e+01;2.285582e+01;-2.918743e-02;-2.235004e-02;3.501618e-01;1.757868e+01;7.111341e+00;3.963414e+01;7.095276e+00;0;0;0;0;0;0;6.195871e+02;1.314135e+03;-1.326911e+02;1.709927e+03;5.820195e+02;-1.386477e+02;2.796137e+03;7.287935e+02;-1.357970e+02
'unknown';28.250000;3.154982e-01;-1.745675e+01;2.758540e+01;-3.555742e-02;-1.957952e-02;2.593631e-01;6.156854e+00;1.352536e+01;2.920720e+01;1.338460e+00;0;0;0;0;0;0;7.595242e+02;1.317610e+03;-201;1.780396e+03;4.254449e+02;-201;2.814708e+03;9.502195e+02;-201
'unknown';28.300000;2.180014e-01;-2.173396e+01;3.496370e+01;-4.977998e-02;-1.343694e-02;1.429338e-01;4.395850e-02;1.489106e+01;1.487999e+01;1.411785e+00;0;0;0;0;0;0;1.042055e+03;1.095758e+03;-201;2.089108e+03;4.039359e+02;-201;3.243795e+03;8.858450e+02;-201
'unknown';28.350000;3.209386e-01;-1.265649e+01;2.343360e+01;-3.292867e-02;-1.554457e-02;9.918791e-02;3.012094e+00;3.985528e+00;1.874078e+01;-5.867652e+00;0;0;0;0;0;0;7.911880e+02;9.005300e+02;-201;1.880656e+03;3.704266e+02;-201;2.842532e+03;9.900494e+02;-201
'unknown';28.400000;4.110872e-01;-1.253837e+01;2.097431e+01;-3.156413e-02;-1.703428e-02;1.742084e-01;1.009848e+01;5.453951e+00;2.877262e+01;-4.490571e+00;0;0;0;0;0;0;5.641086e+02;1.017594e+03;-201;1.878958e+03;4.017014e+02;-1.399018e+02;2.860095e+03;6.923398e+02;-1.396531e+02
'unknown';28.450000;5.345120e-01;-1.038508e+01;1.683344e+01;-2.869892e-02;-2.192825e-02;2.297667e-01;1.917348e+01;4.780632e+00;3.726801e+01;-5.106164e+00;2.325489e+01;1.986396e-02;1.524739e+00;3.436070e+00;-2.155943e+00;1.895497e+01;2.993292e+02;1.223903e+03;0;1.599315e+03;5.243509e+02;-7.888903e+01;2.415337e+03;7.526697e+02;-7.743283e+01
'unknown';28.500000;5.679053e-01;-1.200882e+01;1.813536e+01;-2.985460e-02;-2.109051e-02;2.507854e-01;2.248038e+01;5.574124e+00;4.081083e+01;2.317204e+00;2.315528e+01;1.576908e-02;1.590537e+00;3.136587e+00;-2.430969e+00;1.788665e+01;2.692162e+02;1.232263e+03;5.821947e+00;1.582139e+03;4.327910e+02;-1.629247e+01;2.528996e+03;7.937153e+02;-1.490397e+01
'unknown';28.550000;4.927862e-01;-1.169946e+01;1.939357e+01;-2.177165e-02;-1.650540e-02;2.480886e-01;2.446001e+01;3.968242e+00;2.921300e+01;4.606623e+00;2.338927e+01;1.575783e-02;2.500518e+00;1.566092e+00;-1.877075e+00;1.730890e+01;5.581898e+02;1.030365e+03;-1.554225e-01;1.768447e+03;6.706796e+02;-1.768056e+01;2.731252e+03;7.652532e+02;-1.660102e+01
'unknown';28.600000;6.500666e-01;-9.557124e+00;1.727992e+01;-3.776126e-03;-8.240032e-03;3.657507e-01;2.448342e+01;-2.065460e-01;2.271790e+01;7.033160e+00;2.352374e+01;1.866520e-02;2.564804e+00;1.726176e+00;-1.042238e+00;1.603028e+01;7.726169e+02;1.043313e+03;-6.663572e+00;1.899228e+03;8.231960e+02;-1.458286e+01;2.871055e+03;7.975350e+02;-1.471078e+01
'unknown';28.650000;6.109797e-01;-1.038144e+01;1.727702e+01;-4.136242e-03;-6.139300e-03;4.595353e-01;2.338847e+01;5.170866e+00;2.213444e+01;3.672299e+00;2.362177e+01;2.414542e-02;2.691360e+00;1.970943e+00;1.529611e-01;2.114892e+01;7.779431e+02;1.067870e+03;-7.248396e+00;2.004940e+03;1.351990e+03;-1.935380e+01;2.637226e+03;6.135106e+02;-1.921904e+01
'unknown';28.700000;6.782346e-01;-8.445418e+00;1.471849e+01;-1.263119e-02;-7.203248e-03;4.732812e-01;1.354980e+01;3.826424e+00;2.625313e+01;4.707285e-01;2.332304e+01;1.917406e-02;1.605746e+00;4.182751e+00;-1.261833e-01;2.228708e+01;7.953726e+02;8.791473e+02;-7.021168e+01;1.990743e+03;1.166212e+03;-7.906388e+01;2.625105e+03;8.622561e+02;-7.886891e+01
'unknown';28.750000;4.816644e-01;-1.004247e+01;1.730506e+01;-1.898536e-02;-5.939094e-03;3.642702e-01;1.329630e+01;6.051863e+00;2.786272e+01;2.801680e+00;0;0;0;0;0;0;9.056506e+02;9.617352e+02;-1.328123e+02;2.179787e+03;1.219651e+03;-1.431744e+02;2.746255e+03;1.557333e+03;-1.429794e+02
'unknown';28.800000;4.209810e-01;-1.177534e+01;2.308208e+01;-2.521362e-02;-3.790979e-03;2.806258e-01;7.366693e+00;1.970879e+00;1.824813e+01;8.654653e-01;0;0;0;0;0;0;9.813901e+02;1.002475e+03;-201;2.035714e+03;9.352876e+02;-201;2.895420e+03;1.638292e+03;-201
'unknown';28.850000;3.976034e-01;-1.484394e+01;2.786302e+01;-2.389951e-02;-6.470028e-03;2.647588e-01;2.151557e+01;-1.577773e+00;1.281653e+01;5.998246e-01;0;0;0;0;0;0;7.907070e+02;1.261500e+03;-201;1.738863e+03;1.136249e+03;-201;2.664921e+03;1.373628e+03;-201
'unknown';28.900000;5.693647e-01;-1.349913e+01;2.648665e+01;-2.635952e-02;-1.241915e-02;3.567772e-01;2.510074e+01;-5.922605e+00;1.662430e+00;-9.282136e+00;0;0;0;0;0;0;4.788242e+02;1.162411e+03;-201;1.298163e+03;1.023208e+03;-201;2.350930e+03;5.344901e+02;-201
'unknown';28.950000;7.485656e-01;-9.077254e+00;1.996924e+01;-2.163363e-02;-1.248962e-02;4.522828e-01;3.231090e+01;-8.560044e+00;-2.478339e+00;-1.414602e+01;0;0;0;0;0;0;4.263089e+02;1.069852e+03;-201;1.240612e+03;9.132923e+02;-201;2.330245e+03;4.730470e+02;-201
'unknown';29.000000;1.000276e+00;-2.119774e+00;1.073849e+01;-3.104308e-02;-7.909593e-03;5.902241e-01;1.361114e+01;1.809022e+00;1.422125e+00;-1.177270e+01;0;0;0;0;0;0;5.260516e+02;1.060036e+03;-201;1.378633e+03;7.149258e+02;-201;2.615529e+03;6.052205e+02;-201
'unknown';29.050000;9.955176e-01;4.289949e+00;5.298491e+00;-4.040374e-02;-2.132370e-03;5.619595e-01;-8.769284e+00;1.089579e+01;7.959965e+00;-8.578362e+00;0;0;0;0;0;0;5.393148e+02;1.105408e+03;-201;1.582273e+03;4.688826e+02;-201;2.968923e+03;7.586518e+02;-201
'unknown';29.100000;9.019385e-01;9.229660e-01;7.580647e+00;-4.021610e-02;-1.661097e-03;5.797854e-01;-9.260640e+00;1.596491e+01;1.701320e+01;-2.251739e+00;0;0;0;0;0;0;6.980866e+02;1.210888e+03;-1.403751e+02;1.858251e+03;3.913039e+02;-1.403396e+02;3.205515e+03;9.591387e+02;-1.410470e+02
'unknown';29.150000;6.154882e-01;-8.019074e+00;1.559010e+01;-4.104351e-02;-4.750223e-03;3.876261e-01;7.537211e+00;1.110218e+01;2.231564e+01;-1.597419e+00;2.295538e+01;1.159348e-02;1.477018e+00;3.190743e+00;-3.075825e+00;2.107922e+01;7.246330e+02;1.401688e+03;-7.933671e+01;1.972989e+03;4.717028e+02;-7.877129e+01;3.173032e+03;9.220440e+02;-8.019120e+01
'unknown';29.200000;5.249854e-01;-1.491392e+01;2.179241e+01;-3.381440e-02;-9.765875e-03;3.251005e-01;2.817860e+01;5.917942e+00;1.907335e+01;-7.363641e-01;2.272887e+01;1.153213e-02;1.259692e+00;3.377137e+00;-2.145147e+00;2.073701e+01;7.000275e+02;1.491691e+03;-1.451412e+01;1.755866e+03;8.122239e+02;-1.543239e+01;2.819020e+03;8.620543e+02;-1.966535e+01
'unknown';29.250000;5.136911e-01;-1.707975e+01;2.415436e+01;-2.675932e-02;-2.187680e-02;1.923026e-01;3.089694e+01;1.079957e+01;1.147521e+01;-1.066597e+01;2.254710e+01;1.142911e-02;1.120782e+00;3.538578e+00;-1.718131e+00;2.286257e+01;6.842263e+02;1.378228e+03;-1.025534e+01;1.866230e+03;7.915703e+02;-1.947539e+01;2.922192e+03;6.552346e+02;-2.271651e+01
'unknown';29.300000;7.569880e-01;-1.402663e+01;2.235023e+01;-1.051400e-02;-1.790921e-02;3.667387e-01;3.252304e+01;2.772146e+00;6.974847e+00;-1.482392e+01;2.261386e+01;1.152852e-02;1.018451e+00;3.773387e+00;-1.567329e-01;1.999258e+01;5.223969e+02;1.276730e+03;-3.318794e+00;1.609991e+03;9.020066e+02;-1.460727e+01;2.678196e+03;5.695172e+02;-1.889910e+01
'unknown';29.350000;8.071539e-01;-1.304003e+01;2.001754e+01;-6.356370e-03;-2.035922e-02;4.491304e-01;2.909193e+01;2.043971e+00;1.537125e+01;-1.285272e+01;2.278285e+01;1.158807e-02;1.115157e+00;3.785117e+00;-9.320334e-02;1.996258e+01;5.224238e+02;1.138448e+03;-6.814138e+01;1.673328e+03;7.269695e+02;-7.794617e+01;2.708160e+03;4.995874e+02;-7.942496e+01
'unknown';29.400000;9.305829e-01;-3.863849e+00;1.189188e+01;-1.551812e-02;-7.159507e-03;5.380564e-01;1.156102e+01;-4.179000e+00;1.797880e+01;-6.039421e+00;0;0;0;0;0;0;5.129024e+02;8.419203e+02;-1.330250e+02;1.412112e+03;7.515622e+02;-1.345636e+02;2.536402e+03;8.055131e+02;-1.363268e+02
'unknown';29.450000;6.316669e-01;-2.730773e+00;1.177766e+01;-2.503982e-02;-1.081207e-02;3.792863e-01;-3.802212e-01;7.765104e+00;1.602221e+01;-3.637873e+00;0;0;0;0;0;0;5.964117e+02;6.776211e+02;-201;1.597703e+03;6.067510e+02;-201;2.549070e+03;9.754263e+02;-201
'unknown';29.500000;4.737977e-01;-1.988001e+00;1.373348e+01;-3.725281e-02;-3.856211e-03;2.331397e-01;-4.475339e+00;5.770937e+00;5.967475e+00;-6.469746e+00;0;0;0;0;0;0;6.356553e+02;6.054209e+02;-201;1.578072e+03;6.517507e+02;-201;2.594019e+03;8.643677e+02;-201
'unknown';29.550000;3.967632e-01;-6.730479e+00;2.055804e+01;-3.201268e-02;-4.985984e-03;1.902727e-01;1.216646e+01;1.597166e+00;1.567926e+00;-5.652643e+00;0;0;0;0;0;0;5.118549e+02;9.048921e+02;-201;1.491908e+03;7.054683e+02;-201;2.520782e+03;5.734876e+02;-201
'unknown';29.600000;3.775465e-01;-1.332873e+01;2.617121e+01;-3.704609e-02;-5.773134e-03;1.898113e-01;2.354507e+01;-1.169556e+00;5.002447e+00;3.158108e-01;0;0;0;0;0;0;4.462969e+02;1.089062e+03;-201;1.366047e+03;9.391906e+02;-201;2.532762e+03;4.594228e+02;-201
'unknown';29.650000;4.829656e-01;-1.145952e+01;2.319207e+01;-4.777256e-02;-6.157508e-03;2.459251e-01;1.303623e+01;8.684024e+00;1.080335e+01;9.775668e-01;0;0;0;0;0;0;6.024497e+02;1.190263e+03;-201;1.272376e+03;9.090402e+02;-201;2.460389e+03;6.757350e+02;-201
'unknown';29.700000;6.064925e-01;-4.720128e+00;1.511724e+01;-4.625781e-02;-5.487371e-03;2.306515e-01;-6.594213e+00;1.593820e+01;1.353528e+01;-3.460284e+00;0;0;0;0;0;0;7.006045e+02;1.105263e+03;-201;1.353865e+03;1.379190e+03;-201;2.189857e+03;7.474997e+02;-201
'unknown';29.750000;7.547137e-01;-3.526589e-01;9.759959e+00;-2.907114e-02;-5.931413e-03;3.502663e-01;-4.826054e+00;8.777273e+00;1.250289e+01;-7.062594e+00;0;0;0;0;0;0;7.036704e+02;9.917639e+02;-201;1.322389e+03;1.231782e+03;-201;2.175497e+03;6.920089e+02;-201
'unknown';29.800000;7.283494e-01;-3.814329e+00;1.203246e+01;-1.000828e-02;-1.284248e-02;3.871162e-01;1.100176e+01;1.211715e+00;1.768239e+01;-4.386255e+00;0;0;0;0;0;0;5.106539e+02;9.336648e+02;-1.346873e+02;1.454229e+03;1.182441e+03;-1.390430e+02;2.217158e+03;6.185446e+02;-1.383217e+02
'unknown';29.850000;5.613722e-01;-1.182179e+01;1.728550e+01;-1.442810e-02;-1.873232e-02;3.634949e-01;2.751011e+01;-6.235574e-01;3.112342e+01;3.045318e+00;2.237556e+01;8.027650e-03;6.497495e-01;3.517174e+00;-4.712872e-01;1.376130e+01;3.814865e+02;9.416443e+02;-6.678439e+01;1.452345e+03;4.768033e+02;-7.994201e+01;2.461433e+03;6.270627e+02;-7.565514e+01
'unknown';29.900000;4.248146e-01;-1.376089e+01;1.976463e+01;-3.096802e-02;-1.828853e-02;2.354710e-01;2.303181e+01;6.218596e+00;3.990184e+01;7.304200e+00;2.261947e+01;1.279715e-02;1.261454e+00;3.478558e+00;-1.946081e-01;1.617180e+01;3.634098e+02;9.708770e+02;2.800931e-01;1.510523e+03;3.910398e+02;-1.933852e+01;2.466798e+03;6.515334e+02;-1.546867e+01
'unknown';29.950000;3.739207e-01;-1.500015e+01;2.155793e+01;-3.146876e-02;-1.167465e-02;1.732097e-01;2.417950e+01;9.222890e+00;3.485052e+01;9.747060e+00;2.270587e+01;1.595196e-02;1.484041e+00;3.387886e+00;2.474897e-01;1.924995e+01;3.420585e+02;1.121677e+03;9.069824e-01;1.462103e+03;5.329861e+02;-1.908226e+01;2.464325e+03;6.970964e+02;-1.809548e+01
'unknown';30.000000;3.197010e-01;-1.599688e+01;2.438307e+01;-3.550060e-02;-7.196348e-03;1.702960e-01;2.051567e+01;1.406417e+01;2.785967e+01;1.412302e+01;2.296251e+01;2.488994e-02;1.826032e+00;2.909801e+00;1.280899e+00;2.171317e+01;3.162358e+02;1.242208e+03;-2.212914e+00;1.431508e+03;6.442947e+02;-2.053241e+01;2.440557e+03;5.361107e+02;-2.264519e+01
'unknown';30.050000;3.339614e-01;-1.704742e+01;2.512066e+01;-3.020549e-02;-6.028840e-03;1.825633e-01;2.460530e+01;1.508791e+01;1.925463e+01;1.176980e+01;2.291719e+01;2.573892e-02;1.436957e+00;3.019519e+00;8.403742e-01;2.312153e+01;3.222737e+02;1.278265e+03;-1.134656e+00;1.357394e+03;7.763889e+02;-1.983733e+01;2.457946e+03;4.719377e+02;-2.341581e+01
'unknown';30.100000;2.994812e-01;-1.960016e+01;2.615224e+01;-3.654639e-02;-1.059103e-02;1.613655e-01;2.334358e+01;1.998903e+01;2.357298e+01;1.193672e+01;2.320708e+01;2.361876e-02;1.037973e+00;3.566002e+00;-4.598959e-02;2.390253e+01;3.482097e+02;1.214059e+03;-3.226619e+00;1.549491e+03;6.376271e+02;-2.174941e+01;2.414838e+03;1.288992e+03;-2.313764e+01
'unknown';30.150000;3.998138e-01;-1.785660e+01;2.323036e+01;-2.476345e-02;-1.046569e-02;1.617622e-01;2.965095e+01;1.257483e+01;1.910095e+01;5.506029e+00;2.309851e+01;1.821301e-02;9.407265e-01;4.272379e+00;-6.466051e-01;2.252164e+01;3.763124e+02;1.172979e+03;-3.667565e-01;1.487979e+03;7.120671e+02;-1.582019e+01;2.426293e+03;1.362031e+03;-1.949751e+01
'unknown';30.200000;4.479075e-01;-1.571957e+01;2.402228e+01;-2.211914e-02;-1.086436e-02;1.446682e-01;2.696033e+01;1.249569e+01;1.551216e+01;-6.700166e-02;2.306217e+01;1.222770e-02;6.801233e-01;4.106928e+00;1.132989e-01;2.329752e+01;6.124822e+02;1.167565e+03;-4.897344e+00;1.931558e+03;5.730801e+02;-1.857937e+01;2.801861e+03;1.522517e+03;-2.043521e+01
'unknown';30.250000;4.235260e-01;-1.994877e+01;3.138863e+01;-2.668377e-02;-1.592910e-02;1.903634e-01;3.029204e+01;1.699802e+01;6.965875e+00;-7.727579e+00;2.295388e+01;1.174049e-02;8.452133e-01;3.830500e+00;6.461142e-01;2.258921e+01;7.858860e+02;1.186209e+03;-6.974497e+01;2.098755e+03;6.651589e+02;-7.888062e+01;3.222453e+03;5.591384e+02;-8.076485e+01
'unknown';30.300000;2.742111e-01;-2.752895e+01;4.202485e+01;-5.368867e-02;-2.032341e-02;1.944411e-01;2.562516e+01;2.353745e+01;6.047888e+00;-4.176810e+00;0;0;0;0;0;0;9.584738e+02;1.229587e+03;-1.373878e+02;2.364947e+03;6.459146e+02;-1.424606e+02;3.517103e+03;6.131216e+02;-1.425219e+02
'unknown';30.350000;1.447662e-01;-3.354323e+01;4.792318e+01;-7.140677e-02;-2.188992e-02;1.665620e-01;2.185329e+01;2.330630e+01;5.715624e+00;1.660393e+00;0;0;0;0;0;0;8.744959e+02;1.310048e+03;-201;2.162055e+03;7.999958e+02;-201;3.405860e+03;5.627950e+02;-201
'unknown';30.400000;1.565216e-01;-2.959722e+01;4.419498e+01;-6.828502e-02;-2.537947e-02;1.283873e-01;1.551154e+01;2.060784e+01;8.543187e+00;2.896773e+00;0;0;0;0;0;0;8.291913e+02;1.238474e+03;-201;2.037123e+03;6.889210e+02;-201;3.242707e+03;5.386371e+02;-201
'unknown';30.450000;1.510636e-01;-3.020100e+01;4.497421e+01;-6.928351e-02;-2.349997e-02;9.504563e-02;1.565854e+01;2.426702e+01;1.087432e+01;4.554332e+00;0;0;0;0;0;0;8.745088e+02;1.311341e+03;-201;2.067065e+03;8.112840e+02;-201;3.251754e+03;6.321342e+02;-201
'unknown';30.500000;1.388219e-01;-3.139173e+01;4.563227e+01;-6.879885e-02;-2.246693e-02;9.465545e-02;1.404004e+01;2.784928e+01;1.530095e+01;8.457273e+00;0;0;0;0;0;0;1.034453e+03;1.279569e+03;-201;2.150858e+03;1.151473e+03;-201;3.220485e+03;7.450755e+02;-201
'unknown';30.550000;7.974855e-02;-3.409242e+01;4.764764e+01;-7.620452e-02;-1.418609e-02;7.257045e-02;1.274558e+01;2.847750e+01;1.641889e+01;1.431031e+01;0;0;0;0;0;0;8.857371e+02;1.420975e+03;-201;2.000850e+03;1.351078e+03;-201;3.040268e+03;8.682558e+02;-201
'unknown';30.600000;8.288429e-02;-3.166080e+01;4.464172e+01;-6.371740e-02;-1.808946e-02;5.299766e-02;1.312276e+01;2.737561e+01;1.283157e+01;6.822109e+00;0;0;0;0;0;0;8.165314e+02;1.410642e+03;-201;2.088177e+03;1.241215e+03;-201;3.089441e+03;7.966859e+02;-201
'unknown';30.650000;8.598450e-02;-2.931059e+01;4.333975e+01;-6.895178e-02;-1.545477e-02;4.109045e-02;1.497404e+01;2.668650e+01;9.976485e+00;5.434232e+00;0;0;0;0;0;0;7.232744e+02;1.299558e+03;-201;2.130821e+03;8.415672e+02;-201;3.174238e+03;6.667934e+02;-201
'unknown';30.700000;8.430523e-02;-2.924252e+01;4.468327e+01;-6.962217e-02;-1.262144e-02;2.832660e-02;1.418228e+01;2.476273e+01;5.171793e+00;5.019534e+00;0;0;0;0;0;0;9.814763e+02;1.266269e+03;-201;2.467952e+03;7.809538e+02;-201;3.613445e+03;7.009221e+02;-201
'unknown';30.750000;7.869860e-02;-2.691158e+01;4.316318e+01;-6.827927e-02;-2.625878e-03;3.715814e-02;1.073029e+01;1.963104e+01;3.167345e+00;1.182204e+01;0;0;0;0;0;0;1.043927e+03;1.058142e+03;-201;2.444225e+03;8.696741e+02;-201;3.501695e+03;7.245213e+02;-201
'unknown';30.800000;8.050884e-02;-2.429259e+01;4.020617e+01;-6.050564e-02;-1.618738e-04;4.297763e-02;9.325351e+00;1.611400e+01;2.227740e+00;1.336835e+01;0;0;0;0;0;0;1.036952e+03;9.571077e+02;-201;2.398190e+03;8.857077e+02;-201;3.379770e+03;7.110449e+02;-201
'unknown';30.850000;8.620320e-02;-2.210749e+01;3.878630e+01;-4.690604e-02;2.001492e-03;4.796736e-02;9.407185e+00;1.331191e+01;1.837586e+00;1.229073e+01;0;0;0;0;0;0;9.769730e+02;8.112117e+02;-201;2.239628e+03;9.382199e+02;-201;3.074206e+03;6.045799e+02;-201
'unknown';30.900000;8.820494e-02;-2.073519e+01;3.690613e+01;-4.897168e-02;-4.836361e-04;5.026889e-02;9.766685e+00;1.138647e+01;1.412996e+00;1.097830e+01;0;0;0;0;0;0;9.501038e+02;8.246171e+02;-201;2.187421e+03;8.953214e+02;-201;3.045387e+03;6.511810e+02;-201
'unknown';30.950000;9.087721e-02;-1.978656e+01;3.576293e+01;-4.466963e-02;-4.636047e-04;4.238532e-02;1.034452e+01;9.514283e+00;-1.184433e+00;9.330630e+00;0;0;0;0;0;0;9.518889e+02;1.002948e+03;-201;2.197777e+03;1.357253e+03;-201;3.030123e+03;6.714926e+02;-201
'unknown';31.000000;9.191859e-02;-1.597763e+01;3.067953e+01;-4.196017e-02;3.252396e-04;3.482475e-02;8.750522e+00;6.189904e+00;-1.300867e+00;9.320036e+00;0;0;0;0;0;0;8.404810e+02;1.102260e+03;-201;1.943737e+03;1.405266e+03;-201;2.918993e+03;7.422408e+02;-201
'unknown';31.050000;9.573261e-02;-1.430069e+01;2.894235e+01;-3.379600e-02;2.626426e-03;1.736669e-02;8.602190e+00;4.638823e+00;-2.160388e-01;9.124057e+00;0;0;0;0;0;0;7.490881e+02;1.326264e+03;-201;1.605362e+03;1.531678e+03;-201;2.774325e+03;7.068199e+02;-201
'unknown';31.100000;9.699460e-02;-1.391837e+01;2.740438e+01;-3.492476e-02;2.130775e-03;1.555535e-02;8.329471e+00;5.185576e+00;2.133245e+00;9.306779e+00;0;0;0;0;0;0;7.729363e+02;1.222713e+03;-201;1.534284e+03;1.344338e+03;-201;2.760908e+03;5.969526e+02;-201
'unknown';31.150000;9.500018e-02;-1.449277e+01;2.812128e+01;-4.967830e-02;4.752947e-03;1.456274e-02;8.398067e+00;6.144742e+00;3.768619e+00;1.227307e+01;0;0;0;0;0;0;9.101818e+02;1.056616e+03;-201;1.856365e+03;1.260568e+03;-201;2.939324e+03;5.786282e+02;-201
'unknown';31.200000;9.141478e-02;-1.359677e+01;2.664445e+01;-4.924398e-02;7.050761e-03;1.688452e-02;8.176672e+00;7.812097e+00;5.157454e+00;1.433373e+01;0;0;0;0;0;0;1.026995e+03;7.933830e+02;-201;2.203153e+03;1.195938e+03;-201;3.038880e+03;4.993271e+02;-201
'unknown';31.250000;8.374953e-02;-1.398644e+01;2.754202e+01;-5.115649e-02;8.149206e-03;2.016416e-02;6.620139e+00;8.478694e+00;4.492464e+00;1.445564e+01;0;0;0;0;0;0;9.962629e+02;7.590857e+02;-201;2.218230e+03;1.003225e+03;-201;3.034225e+03;5.104625e+02;-201
'unknown';31.300000;7.845965e-02;-1.516388e+01;2.850656e+01;-5.070704e-02;4.883735e-03;1.654926e-02;5.269997e+00;9.009107e+00;3.963289e+00;1.367692e+01;0;0;0;0;0;0;1.004210e+03;7.762036e+02;-201;2.215202e+03;8.819551e+02;-201;3.100221e+03;4.444433e+02;-201
'unknown';31.350000;7.254314e-02;-1.991581e+01;3.426155e+01;-6.173579e-02;5.101135e-03;2.340437e-02;3.380362e+00;1.141926e+01;3.753265e+00;1.348550e+01;0;0;0;0;0;0;1.028253e+03;7.179443e+02;-201;2.232906e+03;7.016545e+02;-201;3.120409e+03;3.895441e+02;-201
'unknown';31.400000;7.001895e-02;-2.189230e+01;3.650415e+01;-6.608529e-02;1.203499e-03;2.433743e-02;2.824167e+00;1.252702e+01;5.107698e+00;1.389359e+01;0;0;0;0;0;0;1.102420e+03;7.286740e+02;-201;2.363755e+03;6.576889e+02;-201;3.152558e+03;7.247459e+02;-201
'unknown';31.450000;6.728998e-02;-2.298195e+01;3.616028e+01;-6.406506e-02;1.669748e-03;2.768011e-02;2.859474e+00;1.489277e+01;6.821869e+00;1.488320e+01;0;0;0;0;0;0;1.105201e+03;7.237960e+02;-201;2.285163e+03;6.386420e+02;-201;3.089131e+03;7.137395e+02;-201
'unknown';31.500000;6.400690e-02;-2.388072e+01;3.518219e+01;-7.022471e-02;-3.423359e-03;2.694271e-02;2.035762e+00;1.656258e+01;9.248113e+00;1.556051e+01;0;0;0;0;0;0;1.197570e+03;8.030134e+02;-201;2.410779e+03;6.003828e+02;-201;3.041361e+03;1.729178e+03;-201
'unknown';31.550000;6.311855e-02;-2.296527e+01;3.311078e+01;-6.744120e-02;-2.727061e-03;3.522071e-02;1.619718e+00;1.785084e+01;1.038493e+01;1.437898e+01;0;0;0;0;0;0;1.189787e+03;8.834857e+02;-201;2.284888e+03;5.354832e+02;-201;2.999088e+03;1.527343e+03;-201
'unknown';31.600000;6.165623e-02;-2.321440e+01;3.383963e+01;-6.744897e-02;-2.222777e-03;3.547039e-02;1.068007e+00;2.024940e+01;1.223238e+01;1.492319e+01;0;0;0;0;0;0;1.256036e+03;8.788825e+02;-201;2.362301e+03;5.531225e+02;-201;2.994148e+03;1.591519e+03;-201
'unknown';31.650000;6.212131e-02;-2.045572e+01;3.164146e+01;-6.037050e-02;-2.299126e-03;2.747122e-02;1.853510e+00;1.946654e+01;1.126215e+01;1.418330e+01;0;0;0;0;0;0;1.192247e+03;8.953311e+02;-201;2.193810e+03;6.404881e+02;-201;3.070385e+03;5.930481e+02;-201
'unknown';31.700000;6.204643e-02;-2.125042e+01;3.402854e+01;-6.038040e-02;-1.642168e-03;1.887851e-02;2.314212e+00;1.970389e+01;1.292908e+01;1.504409e+01;0;0;0;0;0;0;1.252783e+03;8.834717e+02;-201;2.211006e+03;6.229813e+02;-201;3.175179e+03;5.470743e+02;-201
'unknown';31.750000;6.235794e-02;-2.097054e+01;3.388790e+01;-6.349301e-02;-4.646647e-03;2.303999e-02;1.971839e+00;1.946134e+01;1.421218e+01;1.393247e+01;0;0;0;0;0;0;1.279765e+03;8.889715e+02;-201;2.149499e+03;5.721330e+02;-201;3.251753e+03;6.439711e+02;-201
'unknown';31.800000;6.259243e-02;-2.186360e+01;3.469081e+01;-6.792850e-02;-3.035793e-03;2.071428e-02;1.672913e+00;2.011662e+01;1.574082e+01;1.435829e+01;0;0;0;0;0;0;1.312561e+03;8.360905e+02;-201;2.100815e+03;5.121149e+02;-201;3.250135e+03;5.445732e+02;-201
'unknown';31.850000;6.204725e-02;-2.381867e+01;3.538025e+01;-8.076198e-02;-4.288082e-03;2.946442e-02;1.417794e+00;2.130658e+01;1.513615e+01;1.564400e+01;0;0;0;0;0;0;1.284371e+03;9.651369e+02;-201;2.107494e+03;5.735505e+02;-201;3.287813e+03;4.453436e+02;-201
'unknown';31.900000;6.226771e-02;-2.507258e+01;3.724205e+01;-7.934076e-02;-2.617708e-03;2.787660e-02;2.826950e+00;2.115458e+01;1.318842e+01;1.483896e+01;0;0;0;0;0;0;1.176535e+03;1.080574e+03;-201;2.106335e+03;5.919666e+02;-201;3.238611e+03;2.466857e+02;-201
