name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2bandwidth_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3bandwidth_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';21.700000;2.414550e-01;-1.411667e+01;2.084709e+01;-4.864550e-02;-6.742336e-03;1.032222e-01;1.501595e+01;9.010409e+00;2.123722e+01;1.563107e+01;0;0;0;0;0;0;8.609299e+02;1.212222e+03;-201;1.783581e+03;1.030713e+03;-201;2.755574e+03;1.082305e+03;-201
'unknown';21.750000;2.488831e-01;-1.836848e+01;2.702901e+01;-4.658380e-02;-9.318310e-03;1.351473e-01;1.906055e+01;1.639088e+01;2.297550e+01;1.205123e+01;0;0;0;0;0;0;6.285620e+02;1.393619e+03;-201;1.670440e+03;1.087160e+03;-201;2.598228e+03;1.126010e+03;-201
'unknown';21.800000;2.455265e-01;-2.058449e+01;2.980568e+01;-3.797891e-02;-1.412894e-02;1.527404e-01;2.341987e+01;1.888173e+01;2.213729e+01;9.619589e+00;0;0;0;0;0;0;3.020467e+02;1.473424e+03;-201;1.530104e+03;1.228901e+03;-201;2.298252e+03;9.039639e+02;-201
'unknown';21.850000;2.150989e-01;-2.124508e+01;2.991923e+01;-3.551815e-02;-1.348285e-02;1.336684e-01;2.329823e+01;2.044179e+01;2.204485e+01;1.042376e+01;0;0;0;0;0;0;3.357383e+02;1.364177e+03;-201;1.562912e+03;1.239438e+03;-201;2.261425e+03;8.586162e+02;-201
'unknown';21.900000;1.897241e-01;-2.209050e+01;2.926853e+01;-3.445030e-02;-1.511662e-02;1.150237e-01;2.351977e+01;2.125780e+01;2.218197e+01;1.056724e+01;0;0;0;0;0;0;3.209001e+02;1.381273e+03;-201;1.529959e+03;1.256774e+03;-201;2.233432e+03;7.597017e+02;-201
'unknown';21.950000;1.740841e-01;-2.367850e+01;3.143873e+01;-4.514131e-02;-1.639211e-02;1.300859e-01;2.098439e+01;2.357259e+01;2.285796e+01;1.271802e+01;0;0;0;0;0;0;2.662932e+02;1.460210e+03;-201;1.616279e+03;1.122280e+03;-201;2.234850e+03;1.012724e+03;-201
'unknown';22.000000;1.399998e-01;-2.394247e+01;3.171630e+01;-5.689147e-02;-1.710760e-02;1.442158e-01;1.895294e+01;2.394302e+01;2.246968e+01;1.311960e+01;0;0;0;0;0;0;4.071766e+02;1.706405e+03;-201;1.727017e+03;7.680173e+02;-201;2.638398e+03;9.709512e+02;-201
'unknown';22.050000;1.124943e-01;-2.417013e+01;3.351877e+01;-6.827831e-02;-1.564095e-02;1.228055e-01;1.638117e+01;2.450535e+01;2.190892e+01;1.413988e+01;0;0;0;0;0;0;7.400762e+02;1.854999e+03;-201;1.946438e+03;7.330563e+02;-201;2.971177e+03;1.157786e+03;-201
'unknown';22.100000;7.434707e-02;-2.314324e+01;3.299228e+01;-7.076724e-02;-8.443196e-03;7.245915e-02;1.421865e+01;2.352592e+01;1.999924e+01;1.732366e+01;0;0;0;0;0;0;1.074772e+03;1.588997e+03;-201;2.126098e+03;6.828785e+02;-201;3.388519e+03;8.817424e+02;-201
'unknown';22.150000;6.674752e-02;-2.294407e+01;3.487224e+01;-7.050948e-02;-1.842847e-03;2.644694e-02;1.054923e+01;2.149683e+01;1.744086e+01;1.888218e+01;0;0;0;0;0;0;1.179227e+03;1.139258e+03;-201;2.201025e+03;7.094017e+02;-201;3.329057e+03;8.390779e+02;-201
'unknown';22.200000;6.181285e-02;-2.259826e+01;3.358055e+01;-7.136031e-02;1.422188e-04;2.286207e-02;7.560322e+00;1.992005e+01;1.677098e+01;1.929481e+01;0;0;0;0;0;0;1.181579e+03;8.322488e+02;-201;2.206490e+03;5.947858e+02;-201;3.416464e+03;5.262372e+02;-201
'unknown';22.250000;5.892790e-02;-2.081540e+01;3.106166e+01;-6.386404e-02;4.767382e-04;2.439679e-02;5.514290e+00;1.751243e+01;1.612040e+01;1.817675e+01;0;0;0;0;0;0;1.217392e+03;8.295039e+02;-201;2.137562e+03;6.026890e+02;-201;3.404717e+03;5.805212e+02;-201
'unknown';22.300000;5.825928e-02;-2.086353e+01;3.094633e+01;-6.480392e-02;-2.671240e-03;2.532641e-02;5.387623e+00;1.799468e+01;1.753441e+01;2.009200e+01;0;0;0;0;0;0;1.288214e+03;7.848018e+02;-201;2.139657e+03;6.490572e+02;-201;3.516653e+03;5.265771e+02;-201
'unknown';22.350000;5.695529e-02;-2.092218e+01;3.261266e+01;-6.255623e-02;-2.549399e-03;2.331737e-02;5.074905e+00;1.790016e+01;1.674614e+01;1.889312e+01;0;0;0;0;0;0;1.213946e+03;7.488666e+02;-201;2.116215e+03;5.528342e+02;-201;3.410788e+03;6.071942e+02;-201
'unknown';22.400000;5.664885e-02;-2.363362e+01;3.529527e+01;-6.928387e-02;-4.472733e-03;1.741836e-02;5.382859e+00;1.987809e+01;1.736716e+01;1.883505e+01;0;0;0;0;0;0;1.227231e+03;8.929352e+02;-201;2.100139e+03;5.165978e+02;-201;3.410228e+03;4.555200e+02;-201
'unknown';22.450000;5.517277e-02;-2.581952e+01;3.773144e+01;-6.880265e-02;-2.476396e-03;2.299648e-02;4.742172e+00;1.869172e+01;1.619802e+01;1.788855e+01;0;0;0;0;0;0;1.191093e+03;1.076891e+03;-201;2.116562e+03;4.991350e+02;-201;3.393681e+03;6.068250e+02;-201
'unknown';22.500000;5.373079e-02;-2.756853e+01;3.995444e+01;-7.068526e-02;-2.072042e-03;2.806121e-02;3.798011e+00;1.860531e+01;1.439108e+01;1.766011e+01;0;0;0;0;0;0;1.204967e+03;1.219185e+03;-201;2.142027e+03;7.104323e+02;-201;3.356172e+03;6.433624e+02;-201
'unknown';22.550000;5.201851e-02;-2.659619e+01;3.980183e+01;-7.003483e-02;-3.602425e-03;3.767972e-02;3.079568e+00;1.770588e+01;1.188020e+01;1.642483e+01;0;0;0;0;0;0;1.161803e+03;1.155132e+03;-201;2.171326e+03;7.540953e+02;-201;3.262560e+03;7.839146e+02;-201
'unknown';22.600000;5.147571e-02;-2.318708e+01;3.575995e+01;-6.155055e-02;-5.704537e-03;2.535726e-02;3.326792e+00;1.821504e+01;1.171865e+01;1.423852e+01;0;0;0;0;0;0;1.203546e+03;1.090290e+03;-201;2.135843e+03;7.546209e+02;-201;3.217679e+03;6.857966e+02;-201
'unknown';22.650000;6.672226e-02;-2.536939e+01;3.683395e+01;-5.035402e-02;-9.366794e-03;5.584084e-02;9.932471e+00;2.640474e+01;1.792364e+01;1.618490e+01;0;0;0;0;0;0;9.512903e+02;1.011253e+03;-201;1.990617e+03;6.895480e+02;-201;3.103587e+03;5.117015e+02;-201
'unknown';22.700000;4.528607e-01;-1.377892e+01;2.098382e+01;-3.036553e-02;-9.161127e-03;2.209967e-01;3.881289e+00;2.248802e+01;2.036259e+01;3.480536e+00;0;0;0;0;0;0;8.709336e+02;1.779406e+03;-201;1.685614e+03;5.611763e+02;-201;3.016902e+03;6.140027e+02;-201
'unknown';22.750000;6.412011e-01;-1.104832e+01;1.574262e+01;-2.065974e-02;-1.207223e-02;4.164670e-01;5.340107e+00;2.454633e+01;3.008278e+01;7.704616e-01;0;0;0;0;0;0;5.474990e+02;1.753837e+03;-201;1.522140e+03;3.823675e+02;-201;2.730768e+03;6.658973e+02;-201
'unknown';22.800000;7.779980e-01;-5.084880e+00;7.675247e+00;-7.354083e-03;-1.405906e-02;4.714657e-01;3.949197e+00;1.662789e+01;3.121840e+01;-5.015116e+00;0;0;0;0;0;0;5.454271e+02;1.707605e+03;-201;1.474339e+03;2.261983e+02;-201;2.621535e+03;7.577568e+02;-201
'unknown';22.850000;6.382522e-01;-7.116023e+00;1.149467e+01;-1.741418e-02;-1.350617e-02;4.364946e-01;1.765067e+00;2.594236e+01;2.509414e+01;8.269526e+00;0;0;0;0;0;0;6.273027e+02;7.935696e+02;-201;1.831211e+03;1.520569e+02;-201;2.771804e+03;5.898421e+02;-201
'unknown';22.900000;6.285860e-01;-2.559048e+00;8.730596e+00;-3.101557e-02;-9.158671e-03;2.920490e-01;-1.054621e+01;2.769332e+01;6.654659e+00;1.240649e+01;0;0;0;0;0;0;8.366339e+02;6.298389e+02;-201;1.657372e+03;5.711951e+02;-201;2.713795e+03;4.386060e+02;-201
'unknown';22.950000;6.197770e-01;-2.215092e+00;9.494126e+00;-1.572689e-02;-1.288996e-02;3.068864e-01;-9.229411e+00;2.629878e+01;-3.725514e+00;1.127364e+01;0;0;0;0;0;0;8.433693e+02;6.794080e+02;-201;1.616767e+03;6.877458e+02;-201;2.759366e+03;4.022714e+02;-201
'unknown';23.000000;5.474098e-01;-8.568992e+00;1.636090e+01;2.043929e-03;-1.674150e-02;2.560889e-01;6.220024e+00;1.408658e+01;-4.138832e-01;2.265361e+00;0;0;0;0;0;0;5.768661e+02;7.862627e+02;-201;1.323726e+03;8.363174e+02;-201;2.458545e+03;3.687091e+02;-201
'unknown';23.050000;5.738285e-01;-1.381955e+01;2.037633e+01;3.079459e-02;-1.960416e-02;2.963241e-01;2.384191e+01;3.424741e+00;9.688526e+00;-6.073455e+00;0;0;0;0;0;0;3.729791e+02;9.548830e+02;-201;1.402642e+03;5.467986e+02;-201;2.494383e+03;4.030736e+02;-201
'unknown';23.100000;5.779327e-01;-1.245350e+01;1.946829e+01;1.052154e-02;-1.420188e-02;3.263196e-01;1.801662e+01;7.428464e+00;1.087153e+01;7.247016e-01;0;0;0;0;0;0;3.355294e+02;1.065888e+03;-201;1.398694e+03;5.285350e+02;-201;2.514222e+03;3.788296e+02;-201
'unknown';23.150000;5.364193e-01;-8.155202e+00;1.754371e+01;-7.089094e-04;-4.679151e-03;2.954891e-01;6.438075e+00;1.134132e+01;5.433865e+00;1.208136e+01;0;0;0;0;0;0;4.474559e+02;9.929875e+02;-201;1.392196e+03;6.793599e+02;-201;2.549471e+03;3.862902e+02;-201
'unknown';23.200000;4.353675e-01;-9.337124e+00;1.932020e+01;-3.695449e-03;-9.985934e-03;2.735779e-01;6.357126e+00;1.783207e+01;-1.697873e+00;1.687936e+01;0;0;0;0;0;0;4.614399e+02;1.088617e+03;-201;1.420052e+03;7.873283e+02;-201;2.629827e+03;4.397153e+02;-201
'unknown';23.250000;3.509813e-01;-1.312359e+01;2.366634e+01;-4.261013e-03;-1.192778e-02;2.133101e-01;1.364394e+01;1.480758e+01;-7.039550e-01;1.574905e+01;0;0;0;0;0;0;4.647389e+02;1.257095e+03;-201;1.453254e+03;9.686387e+02;-1.434493e+02;2.588839e+03;5.740605e+02;-1.452973e+02
'unknown';23.300000;3.267394e-01;-1.950218e+01;2.914841e+01;-6.052827e-03;-2.343686e-02;1.768322e-01;2.272204e+01;1.806111e+01;4.292357e+00;9.590542e+00;3.391125e+01;1.169566e-02;3.847865e-01;1.013131e+01;6.799018e+00;1.985609e+01;3.485564e+02;1.439844e+03;0;1.525720e+03;8.817283e+02;-8.580657e+01;2.616030e+03;6.733526e+02;-8.792346e+01
'unknown';23.350000;3.663451e-01;-1.717600e+01;2.823053e+01;-1.475131e-02;-2.111443e-02;1.311290e-01;2.057506e+01;1.377541e+01;1.119735e+01;6.428717e+00;3.392980e+01;1.139579e-02;9.764100e-01;1.001797e+01;6.569889e+00;1.753955e+01;3.516002e+02;1.374057e+03;-9.527816e+00;1.554005e+03;7.918696e+02;-2.851852e+01;2.628851e+03;7.925228e+02;-2.796387e+01
'unknown';23.400000;3.605989e-01;-1.814980e+01;2.843810e+01;-5.952552e-03;-2.250207e-02;8.765441e-02;2.089878e+01;1.432062e+01;1.526317e+01;3.057078e+00;3.396885e+01;1.306401e-02;1.025818e+00;9.933327e+00;7.876228e+00;1.790900e+01;3.805505e+02;1.247238e+03;-1.040302e+01;1.608727e+03;8.188394e+02;-3.215401e+01;2.602074e+03;8.062702e+02;-2.831202e+01
'unknown';23.450000;2.882930e-01;-2.214354e+01;3.210069e+01;5.050505e-03;-2.014020e-02;8.305389e-02;2.497903e+01;1.759188e+01;1.731207e+01;6.649885e+00;3.387494e+01;1.510074e-02;1.155130e+00;9.728154e+00;1.223064e+01;2.443672e+01;5.589980e+02;1.305948e+03;-2.095291e+01;1.795103e+03;7.425357e+02;-3.589457e+01;2.926350e+03;7.710428e+02;-3.624882e+01
'unknown';23.500000;3.072041e-01;-2.179881e+01;3.021472e+01;1.637008e-02;-1.787073e-02;1.451908e-01;2.485466e+01;1.948722e+01;1.001390e+01;3.241336e+00;3.382897e+01;1.725308e-02;6.528665e-01;9.696590e+00;1.529015e+01;3.020185e+01;4.869819e+02;1.453448e+03;-8.521466e+01;1.689546e+03;8.580711e+02;-9.318262e+01;2.847949e+03;5.987758e+02;-9.620841e+01
'unknown';23.550000;4.115140e-01;-1.594371e+01;2.361152e+01;1.352756e-02;-1.415453e-02;1.790776e-01;2.349286e+01;1.212311e+01;1.209649e+00;-2.860957e+00;0;0;0;0;0;0;5.026034e+02;1.266491e+03;-1.481635e+02;1.563372e+03;7.049971e+02;-1.470978e+02;2.841668e+03;4.490790e+02;-1.515630e+02
'unknown';23.600000;4.720306e-01;-8.750834e+00;1.449386e+01;3.967127e-03;-1.360465e-02;2.208175e-01;2.031349e+01;2.868001e-01;4.180548e+00;-7.105819e+00;0;0;0;0;0;0;3.189800e+02;1.231618e+03;-201;1.309066e+03;7.799375e+02;-201;2.431385e+03;4.411594e+02;-201
'unknown';23.650000;3.680420e-01;-9.261264e+00;1.675069e+01;-2.359790e-02;-1.011218e-02;1.743834e-01;1.747368e+01;-5.207117e+00;1.369364e+01;-1.090573e+00;0;0;0;0;0;0;4.376446e+02;1.256357e+03;-201;1.332007e+03;7.156328e+02;-201;2.452676e+03;6.306176e+02;-201
'unknown';23.700000;2.852165e-01;-1.051663e+01;1.913541e+01;-1.966018e-02;-1.027584e-02;1.413202e-01;1.969930e+01;-5.958285e+00;1.689265e+01;3.457758e+00;0;0;0;0;0;0;4.327439e+02;1.301625e+03;-201;1.335887e+03;7.336316e+02;-201;2.421108e+03;7.174265e+02;-201
'unknown';23.750000;2.481715e-01;-1.436952e+01;2.485715e+01;-1.365240e-02;-1.240209e-02;1.202147e-01;2.449335e+01;1.003190e+00;1.268392e+01;-2.032159e-01;0;0;0;0;0;0;6.491420e+02;1.277232e+03;-201;1.644170e+03;7.257029e+02;-201;2.679820e+03;7.380672e+02;-201
'unknown';23.800000;2.822849e-01;-1.207838e+01;2.376839e+01;-8.687426e-04;-1.214448e-02;1.242681e-01;2.320527e+01;3.157575e+00;7.116393e+00;-1.549165e+00;0;0;0;0;0;0;6.790567e+02;1.137858e+03;-201;1.729582e+03;8.921999e+02;-201;2.682585e+03;7.855544e+02;-201
'unknown';23.850000;2.957177e-01;-1.576765e+01;2.711451e+01;-2.025911e-02;-1.265341e-02;2.017444e-01;2.525167e+01;8.928654e+00;1.086195e+01;-7.185654e-01;0;0;0;0;0;0;6.773829e+02;1.159494e+03;-201;1.726716e+03;9.365916e+02;-201;2.711819e+03;7.847139e+02;-201
'unknown';23.900000;2.985196e-01;-1.490580e+01;2.651974e+01;-1.614087e-02;-1.454309e-02;2.738674e-01;2.171011e+01;6.102543e+00;1.668600e+01;1.773274e+00;0;0;0;0;0;0;4.623525e+02;1.088930e+03;-201;1.472378e+03;8.654287e+02;-201;2.478342e+03;8.440399e+02;-201
'unknown';23.950000;3.583304e-01;-1.157852e+01;1.910282e+01;-3.505255e-03;-1.671255e-02;2.873239e-01;2.137225e+01;1.468013e+00;2.387971e+01;-4.731860e+00;0;0;0;0;0;0;3.608615e+02;1.164606e+03;-201;1.428876e+03;5.794997e+02;-201;2.392982e+03;7.791624e+02;-201
'unknown';24.000000;2.788702e-01;-1.098345e+01;1.909929e+01;-6.718603e-03;-1.703179e-02;2.231271e-01;1.076427e+01;1.497998e+00;2.567664e+01;-2.447308e+00;0;0;0;0;0;0;3.639127e+02;1.221937e+03;-201;1.497856e+03;4.079677e+02;-201;2.407427e+03;8.429834e+02;-201
'unknown';24.050000;2.324144e-01;-1.196370e+01;2.059853e+01;-2.680908e-02;-1.224969e-02;1.141580e-01;6.469678e+00;2.489197e+00;2.148620e+01;1.695069e+00;0;0;0;0;0;0;3.713420e+02;1.290824e+03;-201;1.459635e+03;4.105674e+02;-201;2.467914e+03;7.288838e+02;-201
'unknown';24.100000;8.836069e-02;-1.999391e+01;3.051803e+01;-4.320160e-02;-9.697556e-03;6.640369e-02;8.030273e+00;1.158186e+01;1.636244e+01;1.283636e+01;0;0;0;0;0;0;3.905861e+02;1.292231e+03;-201;1.484459e+03;5.544187e+02;-201;2.497022e+03;7.222492e+02;-201
'unknown';24.150000;1.019230e-01;-1.857249e+01;2.718408e+01;-3.245801e-02;-1.015405e-02;2.938554e-02;1.315987e+01;1.275697e+01;1.862356e+01;1.141353e+01;0;0;0;0;0;0;3.851881e+02;1.270672e+03;-201;1.563053e+03;7.065906e+02;-201;2.476953e+03;8.615325e+02;-201
'unknown';24.200000;1.792251e-01;-1.512611e+01;2.121994e+01;-1.919932e-02;-1.745832e-02;7.652259e-02;1.628662e+01;1.422556e+01;3.111989e+01;5.105623e+00;0;0;0;0;0;0;3.766489e+02;1.163270e+03;-1.321855e+02;1.635279e+03;5.453023e+02;-1.426404e+02;2.445541e+03;9.763051e+02;-1.376857e+02
'unknown';24.250000;3.223249e-01;-1.119314e+01;1.598779e+01;-7.768308e-03;-2.599446e-02;1.016323e-01;2.087078e+01;8.394331e+00;4.095600e+01;9.150968e-02;2.374715e+01;3.558488e-02;8.506483e-01;3.718484e+00;-1.570714e+00;1.216010e+01;3.590491e+02;1.065678e+03;-6.267521e+01;1.630134e+03;4.087621e+02;-8.090093e+01;2.479608e+03;9.323343e+02;-7.182909e+01
'unknown';24.300000;4.654120e-01;-7.386410e+00;1.245422e+01;-4.632710e-03;-2.676709e-02;1.334413e-01;2.388859e+01;-1.514048e+00;3.853947e+01;-7.828805e-01;2.369551e+01;2.550584e-02;7.481412e-01;4.008090e+00;-1.168316e+00;1.151939e+01;3.576008e+02;1.007074e+03;5.541267e+00;1.502753e+03;3.509151e+02;-1.550653e+01;2.464612e+03;7.653615e+02;-7.146441e+00
'unknown';24.350000;4.597523e-01;-7.380332e+00;1.368404e+01;-1.528510e-04;-2.110082e-02;1.479494e-01;2.851744e+01;-7.985550e+00;2.149438e+01;3.287127e+00;2.366352e+01;8.776743e-03;6.551223e-01;4.562637e+00;-1.463117e+00;9.318117e+00;3.709088e+02;1.068255e+03;-6.327322e+01;1.380606e+03;6.331242e+02;-7.386611e+01;2.375473e+03;7.143018e+02;-7.046071e+01
'unknown';24.400000;3.187687e-01;-1.136339e+01;2.077742e+01;-6.558226e-03;-1.688188e-02;1.478934e-01;2.733283e+01;1.146447e+00;6.574268e+00;3.756797e+00;0;0;0;0;0;0;5.967230e+02;1.088889e+03;-1.327835e+02;1.674214e+03;7.827868e+02;-1.356056e+02;2.799377e+03;5.445541e+02;-1.363174e+02
'unknown';24.450000;1.527499e-01;-1.714912e+01;2.912251e+01;-1.806257e-02;-1.116164e-02;1.086438e-01;2.098372e+01;1.321908e+01;3.095272e+00;5.471198e+00;0;0;0;0;0;0;8.217029e+02;1.193531e+03;-201;1.994776e+03;7.741946e+02;-201;3.142602e+03;5.016982e+02;-201
'unknown';24.500000;6.801734e-02;-1.979991e+01;3.343859e+01;-3.127536e-02;-8.602430e-03;5.081328e-02;1.297878e+01;2.235238e+01;4.417102e+00;6.317930e+00;0;0;0;0;0;0;1.077447e+03;1.397065e+03;-201;2.293025e+03;8.146579e+02;-201;3.487917e+03;2.651370e+02;-201
'unknown';24.550000;5.620155e-02;-2.258648e+01;3.560589e+01;-4.458983e-02;-3.438111e-03;2.421153e-02;7.565851e+00;2.209506e+01;9.095043e+00;1.027460e+01;0;0;0;0;0;0;1.105497e+03;1.369278e+03;-201;2.241334e+03;7.014068e+02;-201;3.313122e+03;4.131937e+02;-201
'unknown';24.600000;5.544703e-02;-2.211273e+01;3.492130e+01;-4.722812e-02;-4.193972e-03;2.410977e-02;6.681649e+00;2.274934e+01;1.094788e+01;1.097869e+01;0;0;0;0;0;0;1.148880e+03;1.381576e+03;-201;2.292063e+03;8.426977e+02;-201;3.067006e+03;5.513093e+02;-201
'unknown';24.650000;5.289357e-02;-2.244765e+01;3.486665e+01;-4.969319e-02;-4.199083e-03;2.375428e-02;4.902128e+00;2.254023e+01;1.305604e+01;1.160624e+01;0;0;0;0;0;0;1.141030e+03;1.163519e+03;-201;2.270871e+03;7.271918e+02;-201;2.955290e+03;6.865324e+02;-201
'unknown';24.700000;5.620834e-02;-2.053675e+01;3.269258e+01;-3.978466e-02;-6.718262e-03;1.656744e-02;7.525398e+00;2.281904e+01;1.133295e+01;1.030229e+01;0;0;0;0;0;0;9.135170e+02;1.213339e+03;-201;2.077368e+03;8.687415e+02;-201;2.772066e+03;7.789629e+02;-201
'unknown';24.750000;5.577466e-02;-2.046649e+01;3.264356e+01;-3.830392e-02;-6.803915e-03;1.409797e-02;7.594916e+00;2.124404e+01;9.328355e+00;1.066549e+01;0;0;0;0;0;0;1.022899e+03;1.686107e+03;-201;1.846910e+03;1.002602e+03;-201;2.885028e+03;7.264077e+02;-201
'unknown';24.800000;5.810489e-02;-2.346590e+01;3.642680e+01;-3.778054e-02;-5.135269e-03;1.825638e-02;9.080606e+00;2.214444e+01;9.312083e+00;1.070700e+01;0;0;0;0;0;0;7.702141e+02;1.818956e+03;-201;1.685363e+03;1.114304e+03;-201;2.801797e+03;8.308017e+02;-201
'unknown';24.850000;8.013592e-02;-2.340792e+01;3.695376e+01;-4.436806e-02;-8.123553e-03;2.968150e-02;9.845669e+00;1.752471e+01;1.042102e+01;6.726994e+00;0;0;0;0;0;0;8.151456e+02;1.811575e+03;-201;1.771050e+03;1.392960e+03;-201;2.654198e+03;8.227936e+02;-201
'unknown';24.900000;8.571584e-02;-2.398350e+01;3.820749e+01;-4.091129e-02;-1.155180e-02;4.241289e-02;1.082711e+01;1.597069e+01;9.468129e+00;3.337263e+00;0;0;0;0;0;0;5.624011e+02;1.374370e+03;-201;1.832370e+03;1.215103e+03;-201;2.670903e+03;7.537017e+02;-201
'unknown';24.950000;9.361964e-02;-2.174261e+01;3.582636e+01;-4.556288e-02;-1.344221e-02;3.249467e-02;1.036664e+01;1.327222e+01;7.022159e+00;3.242609e+00;0;0;0;0;0;0;7.071809e+02;1.319283e+03;-201;1.982099e+03;1.171877e+03;-201;2.826245e+03;7.033503e+02;-201
'unknown';25.000000;7.836338e-02;-1.974813e+01;3.259701e+01;-4.227746e-02;-1.196836e-02;2.861700e-02;8.301544e+00;1.601137e+01;3.925637e+00;5.740482e+00;0;0;0;0;0;0;6.769245e+02;2.117386e+03;-201;1.626747e+03;1.076150e+03;-201;2.848824e+03;6.580064e+02;-201
'unknown';25.050000;9.670555e-02;-1.422319e+01;2.585924e+01;-4.003376e-02;-5.296560e-03;1.952085e-02;3.473906e+00;1.381995e+01;6.883762e+00;8.316943e+00;0;0;0;0;0;0;8.197376e+02;1.679490e+03;-201;1.590565e+03;1.335091e+03;-201;2.802670e+03;5.497975e+02;-201
'unknown';25.100000;9.182423e-02;-1.244522e+01;2.268100e+01;-3.717499e-02;-5.710708e-03;2.502718e-02;2.825652e+00;1.333797e+01;8.928049e+00;7.879622e+00;0;0;0;0;0;0;7.070044e+02;1.637390e+03;-201;1.432519e+03;1.328245e+03;-201;2.511677e+03;5.871726e+02;-201
'unknown';25.150000;8.536655e-02;-1.543496e+01;2.648240e+01;-4.592314e-02;-5.759116e-03;2.140862e-02;3.195828e+00;1.336492e+01;1.233362e+01;8.901950e+00;0;0;0;0;0;0;8.714876e+02;8.137225e+02;-201;1.865052e+03;9.629361e+02;-201;2.829404e+03;5.212795e+02;-201
'unknown';25.200000;9.223920e-02;-1.688138e+01;2.842977e+01;-4.561083e-02;-1.199775e-02;2.590720e-02;3.626669e+00;1.258149e+01;1.358706e+01;6.617689e-01;0;0;0;0;0;0;6.671680e+02;1.037312e+03;-201;1.790792e+03;4.302054e+02;-201;2.717493e+03;7.252299e+02;-201
'unknown';25.250000;2.433566e-01;-9.327362e+00;2.054310e+01;-4.759479e-02;-6.554041e-03;7.137389e-02;-1.018083e+01;1.344146e+01;1.492348e+01;-6.287313e+00;0;0;0;0;0;0;5.975779e+02;1.078846e+03;-201;1.675296e+03;3.497273e+02;-201;2.879434e+03;7.983798e+02;-201
'unknown';25.300000;4.626428e-01;3.098265e+00;7.151389e+00;-4.254292e-02;-3.935553e-03;1.278928e-01;-2.543500e+01;1.149749e+01;1.372803e+01;-1.376120e+01;0;0;0;0;0;0;8.222925e+02;8.556973e+02;-201;1.948824e+03;6.261208e+02;-201;3.106526e+03;1.002841e+03;-201
'unknown';25.350000;5.163069e-01;4.241928e+00;3.936640e+00;-3.701096e-02;-3.324785e-03;2.039933e-01;-2.249048e+01;1.472461e+01;1.398935e+01;-1.399801e+01;0;0;0;0;0;0;7.848399e+02;1.149604e+03;-201;1.822255e+03;1.394925e+03;-201;2.957178e+03;7.178018e+02;-201
'unknown';25.400000;5.047130e-01;-8.119841e-01;6.683554e+00;-1.236367e-02;-1.086817e-02;2.114096e-01;-8.512313e-01;5.019186e+00;1.647370e+01;-1.265528e+01;0;0;0;0;0;0;8.191263e+02;1.069501e+03;-201;1.850891e+03;1.428936e+03;-201;2.809407e+03;5.827924e+02;-201
'unknown';25.450000;3.939618e-01;-9.050202e+00;1.525025e+01;9.570838e-03;-1.216221e-02;2.086933e-01;2.133476e+01;-2.136608e-01;2.106005e+01;-4.837604e+00;0;0;0;0;0;0;3.855154e+02;1.347007e+03;-201;1.331527e+03;1.295407e+03;-201;2.286133e+03;4.855612e+02;-201
'unknown';25.500000;3.690461e-01;-1.211026e+01;1.748965e+01;1.144978e-02;-8.802051e-03;1.683873e-01;2.928623e+01;-2.415778e+00;2.242336e+01;8.369007e+00;0;0;0;0;0;0;2.617925e+02;1.387232e+03;-201;1.409901e+03;8.742557e+02;-201;2.268313e+03;1.165393e+03;-201
'unknown';25.550000;3.057206e-01;-8.804378e+00;1.739627e+01;-5.697794e-03;-4.442672e-03;1.508965e-01;1.822802e+01;2.915898e+00;2.130539e+01;1.706347e+01;0;0;0;0;0;0;4.750519e+02;1.029305e+03;-201;1.684811e+03;8.306579e+02;-201;2.549893e+03;1.086975e+03;-201
'unknown';25.600000;3.093698e-01;-3.102155e+00;1.036232e+01;-2.490569e-02;-4.586761e-03;1.167576e-01;1.040541e+00;7.357271e+00;1.739159e+01;1.415721e+01;0;0;0;0;0;0;6.066392e+02;8.154261e+02;-201;1.866569e+03;7.294601e+02;-201;2.800175e+03;9.906177e+02;-201
'unknown';25.650000;3.138585e-01;9.883506e-01;8.474973e+00;-3.276899e-02;-6.454819e-03;9.521093e-02;-9.260961e+00;9.588894e+00;1.345391e+01;6.068478e+00;0;0;0;0;0;0;9.395695e+02;3.743325e+02;-201;2.071878e+03;3.990434e+02;-201;3.168212e+03;4.337431e+02;-201
